,Kmeans,Spectral,Hierarchical,0,1,2,3,4,5,6,7,8
65,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,,,3,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.333333333333,0.0,0.333333333333
68,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,,,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,,,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,,,6,0.0,0.0714285714286,0.0357142857143,0.0357142857143,0.0357142857143,0.0,0.178571428571,0.0,0.642857142857
77,,,6,0.15873015873,0.0,0.0,0.0,0.015873015873,0.0,0.015873015873,0.238095238095,0.571428571429
78,,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,,,6,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75
83,,,7,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
84,,,1,0.0,0.0,0.0,0.142857142857,0.714285714286,0.0,0.0,0.0,0.142857142857
85,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,,,0,0.0208681135225,0.0242070116861,0.0350584307179,0.0701168614357,0.119365609349,0.0191986644407,0.356427378965,0.0375626043406,0.317195325543
87,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,,,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,,,3,0.0833333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.416666666667
92,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,,,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
96,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,7,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0
100,,,1,0.0,0.0,0.0,0.0,0.933333333333,0.0,0.0,0.0,0.0666666666667
101,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,,,0,0.0120481927711,0.0722891566265,0.0361445783133,0.105421686747,0.204819277108,0.0271084337349,0.180722891566,0.111445783133,0.25
103,,,6,0.0,0.00662251655629,0.0198675496689,0.17880794702,0.046357615894,0.0264900662252,0.152317880795,0.0264900662252,0.543046357616
104,,,2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2
105,,,1,0.0214285714286,0.0285714285714,0.0,0.0285714285714,0.692857142857,0.0,0.0357142857143,0.0,0.192857142857
106,,,6,0.285714285714,0.047619047619,0.0,0.174603174603,0.015873015873,0.0,0.0,0.031746031746,0.444444444444
