,Kmeans,Spectral,Hierarchical,0,1,2,3,4,5,6,7,8
41,,,5,0.0,0.0,0.142857142857,0.571428571429,0.0,0.0,0.0,0.0,0.285714285714
42,,,8,0.111111111111,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0
43,,,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,,,0,0.0416666666667,0.375,0.208333333333,0.0416666666667,0.0,0.0,0.0833333333333,0.0,0.25
49,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,,,0,0.145228215768,0.0232365145228,0.215767634855,0.0713692946058,0.0464730290456,0.0149377593361,0.0597510373444,0.0589211618257,0.364315352697
52,,,3,0.0,0.0,0.0,0.272727272727,0.0,0.363636363636,0.0,0.0,0.363636363636
53,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,,,1,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0
58,,,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59,,,2,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.0,0.0
60,,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,,,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,,,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,,,0,0.0,0.0,0.214285714286,0.0,0.0714285714286,0.0,0.285714285714,0.0,0.428571428571
77,,,0,0.647058823529,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.176470588235,0.117647058824
78,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,,,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,,,0,0.0171673819742,0.00858369098712,0.198855507868,0.0729613733906,0.0300429184549,0.0400572246066,0.310443490701,0.0457796852647,0.276108726753
87,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,,,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,,,2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
91,,,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,,,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333
94,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,,,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,,,0,0.0352941176471,0.0294117647059,0.0823529411765,0.0705882352941,0.0764705882353,0.158823529412,0.111764705882,0.0588235294118,0.376470588235
103,,,0,0.018018018018,0.027027027027,0.135135135135,0.0630630630631,0.0,0.261261261261,0.036036036036,0.018018018018,0.441441441441
104,,,5,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.571428571429
105,,,0,0.0,0.375,0.0,0.25,0.125,0.0,0.0,0.0,0.25
106,,,0,0.333333333333,0.1,0.0,0.0333333333333,0.0,0.0,0.0,0.1,0.433333333333
